,x,s,y,Demanda,ObjVal,ObjBound,RunTime,NodeCount,Status
19,"[178.8550796508789, 0.0, 179.27136230468568, 1.823647338517754e-12, 182.3546371459961, 0.0, 187.7591781616211, 0.0, 192.60504150390625, 0.0, 196.07442474365234, 0.0, 99.36782836914062, 100.569091796875, 101.7304458618164, 102.80198669433594, 103.95992279052734]","[89.41023254394531, 0.0, 89.75374603271302, 0.0, 91.80493927001953, 0.0, 94.17191314697266, 0.0, 96.74788665771484, 0.0, 98.07381439208984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.4448471069336, 89.41023254394531, 89.51761627197266, 89.75374603271484, 90.54969787597656, 91.80493927001953, 93.58726501464844, 94.17191314697266, 95.8571548461914, 96.74788665771484, 98.0006103515625, 98.07381439208984, 99.36782836914062, 100.569091796875, 101.7304458618164, 102.80198669433594, 103.95992279052734]",35826.905044555664,35826.905044555664,0.007999897003173828,1.0,1
20,"[178.8919906616211, 0.0, 178.8445892333964, 2.0402142281461292e-12, 181.94896697998047, 0.0, 186.59192657470703, 0.0, 193.00841522216797, 0.0, 195.17999267578125, 0.0, 98.98015594482422, 100.62517547607422, 101.71173095703125, 102.84873962402344, 103.70191955566406]","[89.43794250488281, 0.0, 89.63645172118936, 0.0, 91.46800231933594, 0.0, 93.78056335449219, 0.0, 97.07059478759766, 0.0, 97.57372283935547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.45404815673828, 89.43794250488281, 89.20813751220703, 89.6364517211914, 90.48096466064453, 91.46800231933594, 92.81136322021484, 93.78056335449219, 95.93782043457031, 97.07059478759766, 97.60626983642578, 97.57372283935547, 98.98015594482422, 100.62517547607422, 101.71173095703125, 102.84873962402344, 103.70191955566406]",35764.60661315918,35764.60661315918,0.008999824523925781,1.0,1
21,"[178.66842651367188, 0.0, 180.3777313232406, 1.5999847577470516e-12, 182.92909240722656, 0.0, 187.1984634399414, 0.0, 191.37171936035156, 0.0, 196.1938705444336, 0.0, 99.25029754638672, 100.63461303710938, 102.17070770263672, 102.6801528930664, 103.49760437011719]","[89.47077178955078, 0.0, 90.63210296630699, 0.0, 91.9056396484375, 0.0, 93.96039581298828, 0.0, 96.48186492919922, 0.0, 98.5104751586914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.1976547241211, 89.47077178955078, 89.7456283569336, 90.6321029663086, 91.02345275878906, 91.9056396484375, 93.23806762695312, 93.96039581298828, 94.88985443115234, 96.48186492919922, 97.68339538574219, 98.5104751586914, 99.25029754638672, 100.63461303710938, 102.17070770263672, 102.6801528930664, 103.49760437011719]",35821.37608337402,35821.37608337402,0.009000062942504883,1.0,1
22,"[178.54639434814453, 0.0, 179.61168670654115, 1.8181538029910462e-12, 183.8492202758789, 0.0, 187.72513580322266, 0.0, 192.29235076904297, 0.0, 196.01666259765625, 0.0, 99.56299591064453, 100.47511291503906, 101.68912506103516, 102.82940673828125, 104.15372467041016]","[89.4786376953125, 0.0, 89.97506713867006, 0.0, 92.28968048095703, 0.0, 94.13216400146484, 0.0, 96.47872161865234, 0.0, 98.62025451660156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.06775665283203, 89.4786376953125, 89.6366195678711, 89.97506713867188, 91.55953979492188, 92.28968048095703, 93.59297180175781, 94.13216400146484, 95.81362915039062, 96.47872161865234, 97.39640808105469, 98.62025451660156, 99.56299591064453, 100.47511291503906, 101.68912506103516, 102.82940673828125, 104.15372467041016]",35856.98536682129,35856.98536682129,0.008999824523925781,1.0,1
23,"[179.1927947998047, 0.0, 180.89469909667787, 1.8231441588816864e-12, 183.52941131591797, 0.0, 186.98377227783203, 0.0, 191.1042022705078, 0.0, 195.69517517089844, 0.0, 99.65274047851562, 100.86808776855469, 102.0704345703125, 103.24154663085938, 104.36300659179688]","[89.74746704101562, 0.0, 90.72058105468568, 0.0, 92.14838409423828, 0.0, 93.96939849853516, 0.0, 96.10163879394531, 0.0, 98.44209289550781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.44532775878906, 89.74746704101562, 90.17411804199219, 90.7205810546875, 91.38102722167969, 92.14838409423828, 93.01437377929688, 93.96939849853516, 95.0025634765625, 96.10163879394531, 97.25308227539062, 98.44209289550781, 99.65274047851562, 100.86808776855469, 102.0704345703125, 103.24154663085938, 104.36300659179688]",35874.17654418945,35874.17654418945,0.008999824523925781,1.0,1
24,"[179.94121551513672, 0.0, 179.86412811279115, 1.8293560492065536e-12, 185.23114776611328, 0.0, 186.8175811767578, 0.0, 192.7241668701172, 0.0, 195.5760726928711, 0.0, 99.44918060302734, 100.95173645019531, 101.3763427734375, 101.74996948242188, 103.708740234375]","[90.21327209472656, 0.0, 90.03474426269348, 0.0, 92.98816680908203, 0.0, 93.66413879394531, 0.0, 96.95333099365234, 0.0, 98.11302947998047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.72794342041016, 90.21327209472656, 89.82938385009766, 90.03474426269531, 92.24298095703125, 92.98816680908203, 93.1534423828125, 93.66413879394531, 95.77083587646484, 96.95333099365234, 97.46304321289062, 98.11302947998047, 99.44918060302734, 100.95173645019531, 101.3763427734375, 101.74996948242188, 103.708740234375]",35871.738998413086,35871.738998413086,0.009000062942504883,1.0,1
25,"[178.1730728149414, 0.0, 180.05199432372865, 1.815337632441586e-12, 182.8536834716797, 0.0, 187.79824829101562, 0.0, 192.89601135253906, 0.0, 195.35041046142578, 0.0, 99.7021484375, 100.37267303466797, 101.77041625976562, 103.11398315429688, 103.95106506347656]","[88.74201202392578, 0.0, 90.33207702636537, 0.0, 91.77275085449219, 0.0, 94.16624450683594, 0.0, 96.79573059082031, 0.0, 98.46243286132812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.43106079101562, 88.74201202392578, 89.71991729736328, 90.33207702636719, 91.0809326171875, 91.77275085449219, 93.63200378417969, 94.16624450683594, 96.10028076171875, 96.79573059082031, 96.88797760009766, 98.46243286132812, 99.7021484375, 100.37267303466797, 101.77041625976562, 103.11398315429688, 103.95106506347656]",35841.21662902832,35841.21662902832,0.009000062942504883,1.0,1
26,"[179.45497131347656, 0.0, 180.04736328124818, 1.8252766357503884e-12, 184.9297866821289, 0.0, 188.29083251953125, 0.0, 193.24932861328125, 0.0, 194.49002838134766, 0.0, 99.75665283203125, 100.75556945800781, 101.56369018554688, 103.08819580078125, 103.83711242675781]","[89.51132202148438, 0.0, 90.32759857177552, 0.0, 94.03942108154297, 0.0, 94.7246322631836, 0.0, 97.55329895019531, 0.0, 97.94255828857422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.94364929199219, 89.51132202148438, 89.71976470947266, 90.32759857177734, 90.89036560058594, 94.03942108154297, 93.56620025634766, 94.7246322631836, 95.69602966308594, 97.55329895019531, 96.54747009277344, 97.94255828857422, 99.75665283203125, 100.75556945800781, 101.56369018554688, 103.08819580078125, 103.83711242675781]",35917.46829223633,35917.46829223633,0.009000062942504883,1.0,1
27,"[179.2084503173828, 0.0, 180.91082763671693, 1.8132308564390896e-12, 183.54367065429688, 0.0, 186.99436950683594, 0.0, 191.1101837158203, 0.0, 195.6965103149414, 0.0, 99.65188598632812, 100.86642456054688, 102.06815338134766, 103.23884582519531, 104.36006927490234]","[89.75550842285156, 0.0, 90.72855377197084, 0.0, 92.1551513671875, 0.0, 93.97415924072266, 0.0, 96.1040267944336, 0.0, 98.44221496582031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.45294189453125, 89.75550842285156, 90.1822738647461, 90.72855377197266, 91.38851928710938, 92.1551513671875, 93.02021026611328, 93.97415924072266, 95.00615692138672, 96.1040267944336, 97.2542953491211, 98.44221496582031, 99.65188598632812, 100.86642456054688, 102.06815338134766, 103.23884582519531, 104.36006927490234]",35875.307052612305,35875.307052612305,0.007999897003173828,1.0,1
28,"[177.52635955810547, 0.0, 178.20978546142373, 2.0469866327124988e-12, 181.6315689086914, 0.0, 187.09574127197266, 0.0, 191.6875457763672, 0.0, 195.8896713256836, 0.0, 98.93612670898438, 100.015380859375, 102.11714172363281, 102.85025024414062, 103.23119354248047]","[88.37688446044922, 0.0, 89.49740600585733, 0.0, 91.3243179321289, 0.0, 93.66366577148438, 0.0, 96.41831970214844, 0.0, 97.98217010498047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.14947509765625, 88.37688446044922, 88.7123794555664, 89.49740600585938, 90.3072509765625, 91.3243179321289, 93.43207550048828, 93.66366577148438, 95.26922607421875, 96.41831970214844, 97.90750122070312, 97.98217010498047, 98.93612670898438, 100.015380859375, 102.11714172363281, 102.85025024414062, 103.23119354248047]",35698.34083557129,35698.34083557129,0.009000062942504883,1.0,1
29,"[178.21470642089844, 0.0, 179.7959442138656, 1.582989927865398e-12, 183.87020874023438, 0.0, 186.02912139892578, 0.0, 191.69811248779297, 0.0, 195.73507690429688, 0.0, 99.52116394042969, 100.7070083618164, 101.71372985839844, 102.97722625732422, 104.178466796875]","[88.9212417602539, 0.0, 90.23690032958827, 0.0, 92.1590805053711, 0.0, 92.81353759765625, 0.0, 95.95890045166016, 0.0, 98.01837921142578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.29346466064453, 88.9212417602539, 89.55904388427734, 90.23690032958984, 91.71112823486328, 92.1590805053711, 93.21558380126953, 92.81353759765625, 95.73921203613281, 95.95890045166016, 97.7166976928711, 98.01837921142578, 99.52116394042969, 100.7070083618164, 101.71372985839844, 102.97722625732422, 104.178466796875]",35805.0313873291,35805.0313873291,0.008999824523925781,1.0,1
30,"[178.1968383789058, 0.0, 180.66213226318177, 0.0, 183.22500610351887, 0.0, 186.62250518799243, 0.0, 192.02902221680233, 0.0, 196.64852142334547, 0.0, 99.58674621582328, 100.79808807373047, 102.18204498291016, 102.8331527709961, 103.98722839355469]","[89.10888671874955, 0.0, 90.31594848632629, 0.0, 92.19063568115376, 0.0, 93.4480590820331, 0.0, 96.89853668213155, 0.0, 98.7436981201199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.08795166015625, 89.10888671875, 90.34618377685547, 90.31594848632812, 91.03437042236328, 92.19063568115234, 93.17444610595703, 93.44805908203125, 95.13048553466797, 96.8985366821289, 97.90482330322266, 98.74369812011719, 99.58674621582031, 100.79808807373047, 102.18204498291016, 102.8331527709961, 103.98722839355469]",35856.83724975625,35856.83724975584,0.009000062942504883,1.0,1
31,"[178.7863998413086, 0.0, 179.59041595458825, 1.5891632163819585e-12, 181.9579620361328, 0.0, 188.07269287109375, 0.0, 192.13937377929688, 0.0, 195.46705627441406, 0.0, 99.546142578125, 100.47764587402344, 101.64247131347656, 102.96566009521484, 104.06370544433594]","[89.44009399414062, 0.0, 90.01903533935388, 0.0, 91.47563934326172, 0.0, 94.04692840576172, 0.0, 96.48750305175781, 0.0, 98.0911636352539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.34630584716797, 89.44009399414062, 89.57138061523438, 90.01903533935547, 90.4823226928711, 91.47563934326172, 94.02576446533203, 94.04692840576172, 95.65187072753906, 96.48750305175781, 97.37589263916016, 98.0911636352539, 99.546142578125, 100.47764587402344, 101.64247131347656, 102.96566009521484, 104.06370544433594]",35813.3112487793,35813.3112487793,0.007999897003173828,1.0,1
32,"[178.64151000976562, 0.0, 180.55376434326013, 1.5863301798327477e-12, 183.0369873046875, 0.0, 186.71305084228516, 0.0, 193.80996704101562, 0.0, 196.50719451904297, 0.0, 198.92166137695312, 0.0, 101.56369018554688, 102.66212463378906, 103.79650115966797]","[89.23807525634766, 0.0, 91.00337219238122, 0.0, 92.24121856689453, 0.0, 92.57537841796875, 0.0, 97.7166748046875, 0.0, 98.2845458984375, 0.0, 99.77545166015625, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[89.40343475341797, 89.23807525634766, 89.5503921508789, 91.00337219238281, 90.79576873779297, 92.24121856689453, 94.1376724243164, 92.57537841796875, 96.09329223632812, 97.7166748046875, 98.22264862060547, 98.2845458984375, 99.14620971679688, 99.77545166015625, 101.56369018554688, 102.66212463378906, 103.79650115966797]",35845.79846191406,35845.79846191406,0.00800013542175293,1.0,1
33,"[180.1040649414056, 0.0, 178.78444671630677, 0.0, 182.77237701416334, 0.0, 187.07649230957452, 0.0, 192.8192825317438, 0.0, 195.67685699463448, 0.0, 99.5364837646514, 100.45951080322266, 101.94239807128906, 102.8626937866211, 103.82581329345703]","[89.93746185302669, 0.0, 89.27738952636537, 0.0, 92.15306854248185, 0.0, 94.15112304687689, 0.0, 96.68321990967063, 0.0, 98.02822113037378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[90.1666030883789, 89.93746185302734, 89.5070571899414, 89.27738952636719, 90.61930847167969, 92.15306854248047, 92.92536926269531, 94.151123046875, 96.13606262207031, 96.68321990966797, 97.64863586425781, 98.0282211303711, 99.53648376464844, 100.45951080322266, 101.94239807128906, 102.8626937866211, 103.82581329345703]",35837.66937255899,35837.66937255899,0.007999897003173828,1.0,1
34,"[178.77017974853516, 0.0, 179.75679779052575, 1.583779349699057e-12, 184.41207885742188, 0.0, 188.52851104736328, 0.0, 191.73401641845703, 0.0, 196.29352569580078, 0.0, 99.76702880859375, 100.51043701171875, 101.66416931152344, 103.07659912109375, 104.18558502197266]","[89.64761352539062, 0.0, 90.28190612792811, 0.0, 92.82280731201172, 0.0, 94.73286437988281, 0.0, 96.32300567626953, 0.0, 98.75672149658203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.12256622314453, 89.64761352539062, 89.47489166259766, 90.28190612792969, 91.58927154541016, 92.82280731201172, 93.79564666748047, 94.73286437988281, 95.4110107421875, 96.32300567626953, 97.53680419921875, 98.75672149658203, 99.76702880859375, 100.51043701171875, 101.66416931152344, 103.07659912109375, 104.18558502197266]",35899.10841369629,35899.10841369629,0.009000062942504883,1.0,1
35,"[178.65766906738259, 0.0, 178.97603607177552, 0.0, 182.14245605469074, 0.0, 186.99365234375426, 0.0, 192.1709899902399, 0.0, 195.80651092529857, 0.0, 99.580940246585, 100.72128295898438, 101.57107543945312, 102.86328887939453, 104.1583251953125]","[89.16148376464821, 0.0, 89.47344970702943, 0.0, 91.55492401123188, 0.0, 94.71645355224803, 0.0, 96.49054718017841, 0.0, 98.3999023437527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.49618530273438, 89.16148376464844, 89.5025863647461, 89.47344970703125, 90.58753204345703, 91.55492401123047, 92.2771987915039, 94.7164535522461, 95.6804428100586, 96.49054718017578, 97.40660858154297, 98.39990234375, 99.58094024658203, 100.72128295898438, 101.57107543945312, 102.86328887939453, 104.1583251953125]",35792.4380645756,35792.43806457518,0.009000062942504883,1.0,1
36,"[178.81974029541016, 0.0, 179.23488616943155, 2.044334838355268e-12, 182.78439331054688, 0.0, 184.86163330078125, 0.0, 192.85256958007812, 0.0, 196.12489318847656, 0.0, 98.87561798095703, 100.66365051269531, 102.07404327392578, 102.78433227539062, 103.94408416748047]","[89.27410888671875, 0.0, 89.81751251220498, 0.0, 92.26045989990234, 0.0, 93.10260009765625, 0.0, 96.87909698486328, 0.0, 97.5818862915039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.5456314086914, 89.27410888671875, 89.41737365722656, 89.81751251220703, 90.52393341064453, 92.26045989990234, 91.759033203125, 93.10260009765625, 95.97347259521484, 96.87909698486328, 98.54300689697266, 97.5818862915039, 98.87561798095703, 100.66365051269531, 102.07404327392578, 102.78433227539062, 103.94408416748047]",35778.22821044922,35778.22821044922,0.009000062942504883,1.0,1
37,"[178.31407928466797, 0.0, 179.10067749023256, 1.822151303599124e-12, 182.82998657226562, 0.0, 187.41787719726562, 0.0, 192.4542694091797, 0.0, 196.24504852294922, 0.0, 99.5119857788086, 100.7435073852539, 101.24494934082031, 102.91423797607422, 104.30667877197266]","[89.33135223388672, 0.0, 89.6801071166974, 0.0, 91.42691802978516, 0.0, 94.56906127929688, 0.0, 96.7621078491211, 0.0, 98.4118881225586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[88.98272705078125, 89.33135223388672, 89.42057037353516, 89.68010711669922, 91.40306854248047, 91.42691802978516, 92.84881591796875, 94.56906127929688, 95.6921615600586, 96.7621078491211, 97.83316040039062, 98.4118881225586, 99.5119857788086, 100.7435073852539, 101.24494934082031, 102.91423797607422, 104.30667877197266]",35822.02882385254,35822.02882385254,0.009999990463256836,1.0,1
38,"[178.4574737548828, 0.0, 180.37753295898278, 1.5983405713139583e-12, 183.23388671875, 0.0, 187.56370544433594, 0.0, 191.0821533203125, 0.0, 196.09139251708984, 0.0, 99.47371673583984, 100.31961822509766, 101.74974060058594, 102.95157623291016, 103.86277770996094]","[89.07567596435547, 0.0, 90.53895568847497, 0.0, 91.83363342285156, 0.0, 94.06558227539062, 0.0, 96.14900970458984, 0.0, 98.52434539794922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.38179779052734, 89.07567596435547, 89.83857727050781, 90.53895568847656, 91.40025329589844, 91.83363342285156, 93.49812316894531, 94.06558227539062, 94.93314361572266, 96.14900970458984, 97.56704711914062, 98.52434539794922, 99.47371673583984, 100.31961822509766, 101.74974060058594, 102.95157623291016, 103.86277770996094]",35823.64588928223,35823.64588928223,0.008999824523925781,1.0,1
