,x,s,y,Demanda,ObjVal,ObjBound,RunTime,NodeCount,Status
39,"[179.1801528930664, 0.0, 180.88008880615052, 1.8129216743146918e-12, 183.5140380859375, 0.0, 186.9698944091797, 0.0, 191.09471893310547, 0.0, 195.69300079345703, 0.0, 99.65515899658203, 100.87312316894531, 102.07817840576172, 103.25199890136719, 104.37605285644531]","[89.7408676147461, 0.0, 90.71308135986146, 0.0, 92.1407241821289, 0.0, 93.96282196044922, 0.0, 96.0976333618164, 0.0, 98.44208526611328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.43928527832031, 89.7408676147461, 90.16700744628906, 90.71308135986328, 91.3733139038086, 92.1407241821289, 93.00707244873047, 93.96282196044922, 94.99708557128906, 96.0976333618164, 97.25091552734375, 98.44208526611328, 99.65515899658203, 100.87312316894531, 102.07817840576172, 103.25199890136719, 104.37605285644531]",35873.522552490234,35873.522552490234,0.007999897003173828,1.0,1
40,"[178.33586883544922, 0.0, 179.25582885742006, 1.8145308048013792e-12, 183.32660675048828, 0.0, 188.3041000366211, 0.0, 192.35370635986328, 0.0, 196.3263397216797, 0.0, 99.12577819824219, 100.47837829589844, 101.50018310546875, 102.74703216552734, 104.52703857421875]","[89.02528381347656, 0.0, 89.79575347900209, 0.0, 91.4217758178711, 0.0, 94.2757568359375, 0.0, 96.00857543945312, 0.0, 97.80042266845703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.31058502197266, 89.02528381347656, 89.46007537841797, 89.7957534790039, 91.90483093261719, 91.4217758178711, 94.0283432006836, 94.2757568359375, 96.34513092041016, 96.00857543945312, 98.52591705322266, 97.80042266845703, 99.12577819824219, 100.47837829589844, 101.50018310546875, 102.74703216552734, 104.52703857421875]",35842.27235412598,35842.27235412598,0.008999824523925781,1.0,1
41,"[176.76353454589844, 0.0, 177.45831298827943, 1.8083966864040814e-12, 182.18507385253906, 0.0, 187.1363296508789, 0.0, 192.57987213134766, 0.0, 196.56000518798828, 0.0, 99.87352752685547, 100.95452880859375, 101.94442749023438, 103.20417785644531, 104.07516479492188]","[87.89840698242188, 0.0, 89.00306701659976, 0.0, 91.4701919555664, 0.0, 93.84750366210938, 0.0, 97.02017974853516, 0.0, 98.48299407958984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[88.86512756347656, 87.89840698242188, 88.45524597167969, 89.00306701660156, 90.71488189697266, 91.4701919555664, 93.28882598876953, 93.84750366210938, 95.5596923828125, 97.02017974853516, 98.07701110839844, 98.48299407958984, 99.87352752685547, 100.95452880859375, 101.94442749023438, 103.20417785644531, 104.07516479492188]",35770.143783569336,35770.143783569336,0.007999897003173828,1.0,1
42,"[178.59356689453125, 0.0, 179.3773727416974, 1.824195874359616e-12, 182.2979965209961, 0.0, 187.53907775878906, 0.0, 193.36544799804688, 0.0, 196.01667022705078, 0.0, 99.30687713623047, 100.68092346191406, 101.59907531738281, 102.91415405273438, 104.15416717529297]","[89.41374206542969, 0.0, 89.78074645995912, 0.0, 92.04802703857422, 0.0, 94.76947784423828, 0.0, 96.6776351928711, 0.0, 98.64679718017578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.17982482910156, 89.41374206542969, 89.59662628173828, 89.78074645996094, 90.24996948242188, 92.04802703857422, 92.76959991455078, 94.76947784423828, 96.68781280517578, 96.6776351928711, 97.369873046875, 98.64679718017578, 99.30687713623047, 100.68092346191406, 101.59907531738281, 102.91415405273438, 104.15416717529297]",35839.57943725586,35839.57943725586,0.009000062942504883,1.0,1
43,"[179.01219177246094, 0.0, 180.64397430419763, 1.5910421934122556e-12, 183.5725555419922, 0.0, 187.76345825195312, 0.0, 191.614013671875, 0.0, 195.80308532714844, 0.0, 99.6207504272461, 100.81023406982422, 102.0063247680664, 103.18660736083984, 104.3280029296875]","[89.6586685180664, 0.0, 90.6959686279281, 0.0, 92.08930969238281, 0.0, 94.43843078613281, 0.0, 96.29324340820312, 0.0, 98.4589614868164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.35352325439453, 89.6586685180664, 89.94800567626953, 90.69596862792969, 91.48324584960938, 92.08930969238281, 93.32502746582031, 94.43843078613281, 95.32077026367188, 96.29324340820312, 97.34412384033203, 98.4589614868164, 99.6207504272461, 100.81023406982422, 102.0063247680664, 103.18660736083984, 104.3280029296875]",35890.49313354492,35890.49313354492,0.00800013542175293,1.0,1
44,"[179.1899642944336, 0.0, 180.88639831542764, 2.0446345026135637e-12, 183.5172576904297, 0.0, 186.9704360961914, 0.0, 191.09276580810547, 0.0, 195.68834686279297, 0.0, 99.6516342163086, 100.86865234375, 102.0726318359375, 103.2452621459961, 104.36800384521484]","[89.74532318115234, 0.0, 90.71582031249795, 0.0, 92.14197540283203, 0.0, 93.96277618408203, 0.0, 96.09634399414062, 0.0, 98.43939208984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.44464111328125, 89.74532318115234, 90.17057800292969, 90.7158203125, 91.37528228759766, 92.14197540283203, 93.00765991210938, 93.96277618408203, 94.99642181396484, 96.09634399414062, 97.24895477294922, 98.43939208984375, 99.6516342163086, 100.86865234375, 102.0726318359375, 103.2452621459961, 104.36800384521484]",35873.2303314209,35873.2303314209,0.009999990463256836,1.0,1
45,"[177.12056732177734, 0.0, 176.67153167724405, 2.047304696460266e-12, 181.83362579345703, 0.0, 188.14549255371094, 0.0, 192.17391967773438, 0.0, 197.5533218383789, 0.0, 99.32319641113281, 101.0262451171875, 101.64314270019531, 102.36444091796875, 104.49122619628906]","[88.19129943847656, 0.0, 88.65052032470498, 0.0, 91.85958099365234, 0.0, 94.58509826660156, 0.0, 97.05319213867188, 0.0, 98.85997772216797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[88.92926788330078, 88.19129943847656, 88.02101135253906, 88.65052032470703, 89.97404479980469, 91.85958099365234, 93.56039428710938, 94.58509826660156, 95.1207275390625, 97.05319213867188, 98.69334411621094, 98.85997772216797, 99.32319641113281, 101.0262451171875, 101.64314270019531, 102.36444091796875, 104.49122619628906]",35765.33354187012,35765.33354187012,0.008999824523925781,1.0,1
46,"[178.70288848876953, 0.0, 179.5500793457013, 1.81993208298902e-12, 183.47198486328125, 0.0, 186.64481353759766, 0.0, 190.95691680908203, 0.0, 197.45313262939453, 0.0, 99.30860137939453, 100.71772003173828, 102.04142761230469, 103.10345458984375, 103.98786163330078]","[89.48112487792969, 0.0, 90.06307983398256, 0.0, 91.7926254272461, 0.0, 94.01529693603516, 0.0, 96.02035522460938, 0.0, 99.10189819335938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.22176361083984, 89.48112487792969, 89.48699951171875, 90.06307983398438, 91.67935943603516, 91.7926254272461, 92.6295166015625, 94.01529693603516, 94.93656158447266, 96.02035522460938, 98.35123443603516, 99.10189819335938, 99.30860137939453, 100.71772003173828, 102.04142761230469, 103.10345458984375, 103.98786163330078]",35839.72637939453,35839.72637939453,0.009000062942504883,1.0,1
47,"[178.4726104736326, 0.0, 180.6440734863263, 0.0, 184.36328125000318, 0.0, 188.86290740967212, 0.0, 192.37971496582568, 0.0, 196.07559967041607, 0.0, 99.5630340576203, 100.8084716796875, 101.91828155517578, 103.07752227783203, 104.21691131591797]","[89.11079406738261, 0.0, 90.32970428466615, 0.0, 92.71885681152483, 0.0, 94.4655380249042, 0.0, 96.63134765625259, 0.0, 98.45957183838176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.36181640625, 89.11079406738281, 90.31436920166016, 90.32970428466797, 91.64442443847656, 92.71885681152344, 94.39736938476562, 94.46553802490234, 95.74836730957031, 96.63134765625, 97.61602783203125, 98.4595718383789, 99.56303405761719, 100.8084716796875, 101.91828155517578, 103.07752227783203, 104.21691131591797]",35931.079788208415,35931.07978820799,0.009000062942504883,1.0,1
48,"[178.25847625732422, 0.0, 178.93888854980287, 1.8244158156933106e-12, 182.5082550048828, 0.0, 187.45623016357422, 0.0, 192.73793029785156, 0.0, 196.75397491455078, 0.0, 200.42328643798828, 0.0, 101.42284393310547, 103.06820678710938, 103.54949188232422]","[88.93695831298828, 0.0, 89.79157257079896, 0.0, 92.18102264404297, 0.0, 93.5608139038086, 0.0, 97.3088150024414, 0.0, 98.89075469970703, 0.0, 99.91659545898438, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[89.32151794433594, 88.93695831298828, 89.1473159790039, 89.79157257080078, 90.32723236083984, 92.18102264404297, 93.89541625976562, 93.5608139038086, 95.42911529541016, 97.3088150024414, 97.86322021484375, 98.89075469970703, 100.5066909790039, 99.91659545898438, 101.42284393310547, 103.06820678710938, 103.54949188232422]",35823.52474975586,35823.52474975586,0.008999824523925781,1.0,1
49,"[178.58000946044922, 0.0, 178.86858367919763, 1.584962053950672e-12, 182.44415283203125, 0.0, 186.8931121826172, 0.0, 191.3177261352539, 0.0, 196.4923858642578, 0.0, 99.28053283691406, 100.71995544433594, 101.68827819824219, 102.95301818847656, 104.19023895263672]","[88.89940643310547, 0.0, 89.781028747557, 0.0, 91.25405883789062, 0.0, 93.8272933959961, 0.0, 96.49222564697266, 0.0, 98.47809600830078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.68060302734375, 88.89940643310547, 89.08755493164062, 89.7810287475586, 91.19009399414062, 91.25405883789062, 93.0658187866211, 93.8272933959961, 94.82550048828125, 96.49222564697266, 98.01428985595703, 98.47809600830078, 99.28053283691406, 100.71995544433594, 101.68827819824219, 102.95301818847656, 104.19023895263672]",35786.02409362793,35786.02409362793,0.009999990463256836,1.0,1
50,"[179.1939468383789, 0.0, 180.8943939208964, 2.054801106729975e-12, 183.52404022216797, 0.0, 186.97139739990234, 0.0, 191.0851287841797, 0.0, 195.671875, 0.0, 99.6407470703125, 100.8566665649414, 102.06019592285156, 103.23307037353516, 104.3568115234375]","[89.74813079833984, 0.0, 90.71999359130653, 0.0, 92.1448974609375, 0.0, 93.9623031616211, 0.0, 96.09136962890625, 0.0, 98.43014526367188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.44581604003906, 89.74813079833984, 90.17440032958984, 90.7199935913086, 91.37914276123047, 92.1448974609375, 93.00909423828125, 93.9623031616211, 94.99375915527344, 96.09136962890625, 97.24172973632812, 98.43014526367188, 99.6407470703125, 100.8566665649414, 102.06019592285156, 103.23307037353516, 104.3568115234375]",35871.95915222168,35871.95915222168,0.009999990463256836,1.0,1
51,"[179.18599700927734, 0.0, 180.88339996337731, 1.6014352888434691e-12, 183.5128936767578, 0.0, 186.96338653564453, 0.0, 191.08319854736328, 0.0, 195.6780548095703, 0.0, 99.64715576171875, 100.865234375, 102.07077026367188, 103.24540710449219, 104.37059020996094]","[89.74362182617188, 0.0, 90.71427917480308, 0.0, 92.13951110839844, 0.0, 93.9588851928711, 0.0, 96.09132385253906, 0.0, 98.434326171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.44237518310547, 89.74362182617188, 90.16912078857422, 90.71427917480469, 91.37338256835938, 92.13951110839844, 93.00450134277344, 93.9588851928711, 94.99187469482422, 96.09132385253906, 97.24372863769531, 98.434326171875, 99.64715576171875, 100.865234375, 102.07077026367188, 103.24540710449219, 104.37059020996094]",35872.28565979004,35872.28565979004,0.007999897003173828,1.0,1
52,"[179.0319595336914, 0.0, 180.80858612060342, 2.044086538632121e-12, 183.5853500366211, 0.0, 187.06151580810547, 0.0, 191.0799560546875, 0.0, 195.609130859375, 0.0, 99.52935791015625, 100.74358367919922, 102.00086212158203, 103.23273468017578, 104.38841247558594]","[89.67156219482422, 0.0, 90.69150543212686, 0.0, 92.19751739501953, 0.0, 93.95097351074219, 0.0, 96.1133041381836, 0.0, 98.36219787597656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.36039733886719, 89.67156219482422, 90.11708068847656, 90.6915054321289, 91.38783264160156, 92.19751739501953, 93.11054229736328, 93.95097351074219, 94.9666519165039, 96.1133041381836, 97.24693298339844, 98.36219787597656, 99.52935791015625, 100.74358367919922, 102.00086212158203, 103.23273468017578, 104.38841247558594]",35863.40310668945,35863.40310668945,0.007999897003173828,1.0,1
53,"[178.61441040039062, 0.0, 180.40769195556436, 2.0487880440056813e-12, 183.04930114746094, 0.0, 186.99979400634766, 0.0, 191.44972229003906, 0.0, 196.11157989501953, 0.0, 99.88546752929688, 100.5063247680664, 101.51593780517578, 103.15447998046875, 104.39385223388672]","[89.53944396972656, 0.0, 90.45448303222452, 0.0, 91.93276977539062, 0.0, 94.04035186767578, 0.0, 96.35101318359375, 0.0, 98.54337310791016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.07496643066406, 89.53944396972656, 89.95320892333984, 90.45448303222656, 91.11653137207031, 91.93276977539062, 92.95944213867188, 94.04035186767578, 95.09870910644531, 96.35101318359375, 97.56820678710938, 98.54337310791016, 99.88546752929688, 100.5063247680664, 101.51593780517578, 103.15447998046875, 104.39385223388672]",35843.49411010742,35843.49411010742,0.007999897003173828,1.0,1
54,"[178.852294921875, 0.0, 179.6538085937484, 1.5907111126437247e-12, 183.36508178710938, 0.0, 189.31851959228516, 0.0, 192.69074249267578, 0.0, 195.88381958007812, 0.0, 99.77290344238281, 100.67963409423828, 102.00914001464844, 102.9079360961914, 103.88223266601562]","[89.42369079589844, 0.0, 90.10672760009606, 0.0, 92.75809478759766, 0.0, 94.67144012451172, 0.0, 97.0050048828125, 0.0, 98.59266662597656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.42860412597656, 89.42369079589844, 89.54708099365234, 90.10672760009766, 90.60698699951172, 92.75809478759766, 94.64707946777344, 94.67144012451172, 95.68573760986328, 97.0050048828125, 97.29115295410156, 98.59266662597656, 99.77290344238281, 100.67963409423828, 102.00914001464844, 102.9079360961914, 103.88223266601562]",35905.43751525879,35905.43751525879,0.009000062942504883,1.0,1
55,"[179.25289154052734, 0.0, 180.8416290283185, 1.8225918058398964e-12, 183.46736907958984, 0.0, 186.9268798828125, 0.0, 191.09298706054688, 0.0, 195.71077728271484, 0.0, 99.67279815673828, 100.8924789428711, 102.08718872070312, 103.25702667236328, 104.38040924072266]","[89.77326202392578, 0.0, 90.69309234618959, 0.0, 92.1058349609375, 0.0, 93.94830322265625, 0.0, 96.10720825195312, 0.0, 98.45026397705078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.47962951660156, 89.77326202392578, 90.1485366821289, 90.6930923461914, 91.36153411865234, 92.1058349609375, 92.97857666015625, 93.94830322265625, 94.98577880859375, 96.10720825195312, 97.26051330566406, 98.45026397705078, 99.67279815673828, 100.8924789428711, 102.08718872070312, 103.25702667236328, 104.38040924072266]",35873.80464172363,35873.80464172363,0.009000062942504883,1.0,1
56,"[178.62147521972656, 0.0, 180.00826263427575, 1.5876706553835154e-12, 183.19361877441406, 0.0, 186.9605712890625, 0.0, 191.16696166992188, 0.0, 196.00421142578125, 0.0, 99.72966766357422, 100.60181427001953, 101.44120788574219, 102.94120025634766, 103.9737548828125]","[89.25703430175781, 0.0, 90.50375366210778, 0.0, 91.76497650146484, 0.0, 93.82002258300781, 0.0, 96.31126403808594, 0.0, 98.16127014160156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.36444091796875, 89.25703430175781, 89.50450897216797, 90.50375366210938, 91.42864227294922, 91.76497650146484, 93.14054870605469, 93.82002258300781, 94.85569763183594, 96.31126403808594, 97.84294128417969, 98.16127014160156, 99.72966766357422, 100.60181427001953, 101.44120788574219, 102.94120025634766, 103.9737548828125]",35812.49156188965,35812.49156188965,0.007999897003173828,1.0,1
57,"[178.57543182373047, 0.0, 178.6989059448224, 1.8111259303259464e-12, 183.5477066040039, 0.0, 187.76166534423828, 0.0, 192.08837890625, 0.0, 195.1330795288086, 0.0, 99.72050476074219, 100.53379821777344, 101.50914001464844, 103.02775573730469, 103.79962921142578]","[88.686279296875, 0.0, 89.62723541259585, 0.0, 92.69844055175781, 0.0, 94.33395385742188, 0.0, 96.18462371826172, 0.0, 98.4713363647461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.88915252685547, 88.686279296875, 89.07167053222656, 89.62723541259766, 90.8492660522461, 92.69844055175781, 93.4277114868164, 94.33395385742188, 95.90375518798828, 96.18462371826172, 96.6617431640625, 98.4713363647461, 99.72050476074219, 100.53379821777344, 101.50914001464844, 103.02775573730469, 103.79962921142578]",35807.92366027832,35807.92366027832,0.009999990463256836,1.0,1
58,"[179.2005615234375, 0.0, 180.87198638915834, 1.822885229018598e-12, 183.55833435058594, 0.0, 186.95806121826172, 0.0, 191.0683364868164, 0.0, 195.6611557006836, 0.0, 99.64360809326172, 100.86355590820312, 102.07099151611328, 103.24747467041016, 104.37435913085938]","[89.7586441040039, 0.0, 90.7076950073224, 0.0, 92.15619659423828, 0.0, 93.9494857788086, 0.0, 96.07433319091797, 0.0, 98.42903137207031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.4419174194336, 89.7586441040039, 90.16429138183594, 90.70769500732422, 91.40213775634766, 92.15619659423828, 93.00857543945312, 93.9494857788086, 94.99400329589844, 96.07433319091797, 97.23212432861328, 98.42903137207031, 99.64360809326172, 100.86355590820312, 102.07099151611328, 103.24747467041016, 104.37435913085938]",35872.519271850586,35872.519271850586,0.009000062942504883,1.0,1
59,"[179.00223541259766, 0.0, 180.15721130370912, 1.8155910432449737e-12, 183.48065948486328, 0.0, 189.3341293334961, 0.0, 193.1001434326172, 0.0, 195.62735748291016, 0.0, 99.42232513427734, 100.44876098632812, 101.65997314453125, 103.13160705566406, 103.84857940673828]","[89.5531005859375, 0.0, 90.34468841552552, 0.0, 92.36528015136719, 0.0, 94.76995086669922, 0.0, 97.0696792602539, 0.0, 98.0634765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.44913482666016, 89.5531005859375, 89.8125228881836, 90.34468841552734, 91.1153793334961, 92.36528015136719, 94.56417846679688, 94.76995086669922, 96.03046417236328, 97.0696792602539, 97.56388092041016, 98.0634765625, 99.42232513427734, 100.44876098632812, 101.65997314453125, 103.13160705566406, 103.84857940673828]",35908.59199523926,35908.59199523926,0.007999897003173828,1.0,1
