,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
0,90.84732080729782,91.01401080905579,89.88331998154293,92.2009360159929,90.51821209037675,93.01709099020789,93.7214793937524,95.26710986821833,93.93880048688476,95.82978019930204,97.55102690967342,99.93144599920227,100.6368938112646,101.69082977376439,102.09818911950126,103.53370637242236,105.66017718294063
1,89.33578676735218,89.3069049591166,91.80996499524788,91.70940065298231,93.26069533726378,91.31417681530219,92.2057940076858,94.04861289780118,94.77678171742355,96.5439002891494,98.82491401197461,99.6262778220434,98.64029734295748,101.7259162729483,101.67910133359244,103.8149184348829,105.89910250740465
2,90.59527567577457,89.45175051000979,89.92876117938941,91.30472663268085,89.50177099749965,90.3432749442883,94.21310450796464,94.36409998600652,94.2581284262247,96.19084074556994,97.16281857900162,99.47247401465903,100.79475066839127,102.06312438765892,102.99887113135829,102.06864122526132,104.00002750075525
3,90.94444547927885,90.97585967771798,89.70727022157334,89.11118346294413,92.90085435457812,90.26902886425704,93.55141897352519,93.7407327096606,93.35693851358155,96.13382398734585,97.51698859831636,97.47657050467501,101.05766173716745,100.66362608044989,103.0961978168942,103.98120957552399,103.1399236232666
4,90.4615663897577,89.8935059672679,88.75184737768814,91.70753614173005,90.66680168027082,92.12660254609047,95.14384541590297,93.7393531161912,94.8509484546558,96.25154806908382,98.50712803316092,99.60769788666241,101.03549931539662,101.60535262149783,102.54289074555628,104.5625305169563,104.11321255009247
5,88.52742004538266,88.09574399096478,89.86995061681436,91.61386735295412,90.42292481125811,90.92560142771005,92.31537829968518,94.470300195144,94.27844776732218,97.43625546780444,97.25424183055594,98.82673932236838,99.86418421690807,101.7688038136253,101.20535600765439,102.2384109535956,103.8049880659449
6,88.90132931394639,88.9882392528782,91.34704330152368,90.66496097242339,90.56146666048124,93.531296207497,93.97120437766068,95.09640551768753,96.1360067548336,95.93669238260694,96.966111818672,99.50066871050095,101.10008809977991,101.8566875963947,101.23866703482547,102.57381363938131,105.73104375111745
7,88.92974471234295,88.47155398060646,91.18493109727504,90.2643276141983,92.9867379069554,92.89445759711242,94.79974092589657,92.63020580700412,96.53806176505253,96.7566214920221,97.94257143620213,98.97341327566006,101.09120009677333,101.11515155729182,101.17526381607973,103.5210591937461,105.50467548026431
8,88.69245603437857,90.88909558261503,90.6092261244037,91.61428382492424,90.92939565324053,91.84764190607228,95.02296410387098,92.81887124893795,96.26746596413741,95.30769984132104,98.40810258941138,98.6700742608809,100.01979634495721,99.91301803594227,101.81095935212502,102.78303906871679,104.54117495292047
9,88.30628782591585,90.27104651421777,89.00810537877034,89.61925295606666,91.95325615276583,93.77755094501286,94.98531779606061,94.18115914088196,93.77934689551519,97.12868428583913,98.80929034000064,97.60389488545532,99.66378693112229,102.36083318324371,102.9586563854343,102.4763823145282,105.19330644774206
10,88.73675063938794,88.76877524631661,89.3601377420377,90.08668651679605,91.1633763747715,91.79604776285038,92.37386556975837,93.5336330587212,94.69356111938474,96.84332885060962,98.64718424228556,98.33964336649343,100.79579815630807,99.7715471798701,103.23791308131008,102.32538584728455,103.38602439354726
11,90.83073058467231,88.19529066481078,90.83441108775986,90.4487878574872,89.12621641066119,93.10078744823664,92.04230190465815,93.24736944025689,96.14688890904833,97.43031832867324,97.38194365102451,97.64819713850741,99.37765474906581,100.5896907962991,102.04206177119185,102.550936891135,104.75707904694431
12,88.04210065477183,90.63890302247442,90.0700153099118,88.86436749908505,91.37500339512273,92.26365840544457,93.5130294307715,93.52267928163758,94.21463958469194,96.90924140012257,97.81258910698834,97.39204359512865,98.78621005462303,102.47063542338866,103.31551488022743,103.6285816534212,103.61282466591554
13,89.67362694489859,90.72651028776242,91.54809576828677,90.14149546836965,93.2224223939236,91.45153913226703,94.59039589242373,95.26581334238755,95.34511372577109,96.6461268802805,98.59906562007006,97.680444463524,99.72700036662677,100.5315392524101,102.29449822692833,102.3512411332594,103.18614838295606
14,90.45494532868159,91.22785103210316,89.41082744642993,91.14689686461242,91.9528995038851,92.07185616366519,94.70972341193917,93.6987477304628,93.32876268130873,95.8239243946458,96.72072026857673,98.81061367209762,101.37658399832623,101.04937119478859,101.58216719880991,103.05424867477804,103.38370988933872
15,88.25701259319402,88.40216107183419,90.2538498234476,88.92236634289681,93.02700375472692,91.27061034916034,94.63735219790665,94.47543298382638,94.96220016506344,95.73443137607936,96.67673438410506,100.00420178786409,100.16177766243787,102.30334127740994,101.8232289896287,104.40504969138038,104.53908982661653
16,88.09128154785543,89.04645109444638,91.79938178662093,92.09440559009477,91.14089919581767,90.67657085553877,93.58144461250188,93.39223124601116,93.27763504077531,94.96752488524793,96.85551055366221,98.97597264461905,101.60863004908178,99.84579211433129,101.1716450220362,103.67339823021508,105.73466443648591
17,88.48799122110535,89.39830929539772,88.81400737475806,89.77634485382937,90.70287391424411,91.56203903756143,92.44936743985946,93.57826461690266,93.97780303226754,97.12254510131915,98.93395313647349,99.96839402609936,100.22925838868562,100.74082492600478,101.95142811282534,104.58189602344194,103.38656429571434
18,91.03625727689194,89.91382874431989,90.27977504593706,90.16309534071868,89.62337199959036,91.7584101628692,93.55984110978478,94.80092050140571,94.86751295512248,95.55579870670446,97.91990643543657,98.36649858133278,101.14496932944591,101.68046169411997,103.53561384694322,104.4756873006046,105.68654940660058
19,90.78450461298289,88.91571712715412,90.09158226118521,90.504301964924,89.37535311012623,90.83481471340343,92.64059066693582,94.2008472093779,93.60952627003721,97.62304764144817,96.59769318127748,99.88946323280364,100.77153670495213,102.07957626679709,102.28094334301665,102.87551805863565,103.39091584685198
20,90.43080610896855,89.07376643330413,90.1536516908135,91.8360885165719,92.65327449710018,92.76332601916823,92.2711821248176,94.95183762734156,94.85417989538233,95.52386367279436,97.60510802494031,97.98756115791146,98.98954914788865,102.44957436849421,102.7530080752763,103.68028414856103,104.71872042308654
21,90.92056668778575,87.90084497251782,91.70710353211526,90.10731722701395,90.83720219837852,93.54873922939524,94.49836867225447,94.95473052714217,92.85244532891389,97.11899695348835,98.51609123072299,98.62214057803156,101.17394790049252,100.11965231534417,101.65361856771781,104.23854839937115,103.19601821583005
22,90.9082442725265,88.6367065894976,91.65787588365478,91.43933571256316,91.4887947677474,92.62732600618719,92.66681456722986,95.22654890541624,95.0534548009241,95.01316645600883,96.74446334821518,99.72071993664369,100.87702855713063,101.18921950003366,101.2540339319931,103.83635585794431,104.43079998725504
23,90.28613555202554,89.60425075712818,89.0001622389965,89.7933557703217,92.67328442840757,90.97250819004232,93.16441703177546,93.60420833653967,94.99623858377547,97.15074282121682,98.33737645987817,98.79475287585213,98.42148256050324,100.49174167929655,102.11922384807862,104.53879269789796,103.74870657194849
24,89.19909162433127,89.94534401690154,90.46259576845316,88.91887282753196,91.89599577780281,91.07039216171955,92.26786380769633,94.9376360481631,95.83613359572101,94.9517863145078,96.93040196695667,97.83279554557409,100.72878411876036,101.75838388554794,101.13994298958735,103.35255806234319,104.95066128992384
25,90.8005061403266,88.0970615275568,91.30324098002336,91.80662201160835,92.32800588431805,93.20744723327725,93.07115764814912,93.88289905633312,95.24780009760704,98.0861151864742,98.3323804007997,99.27200399274965,101.05885722289555,102.22036602054858,102.38668779949765,102.94760928124337,105.71509935048337
26,90.31368995728802,87.66358440933907,91.09877912350088,90.07939155212875,91.9177117879061,93.31322196002876,92.14198143642636,93.18180082239888,94.38058980177317,97.54776439139364,96.70384771801298,99.01527796415813,99.10573403589879,100.0287889682542,102.09488101918149,102.07834914867148,105.82017133068267
27,89.79168254914937,91.23122697409894,89.56576841939,90.37506764891226,92.07632217149762,91.48336155326058,94.92695979255869,94.38756989167462,93.980322950674,95.33838424970942,97.84330924259909,98.2014394111461,98.26911286474702,101.23123255149892,101.73719053873563,104.55764672093136,103.3029028504136
28,89.75845872275076,89.5526713032348,90.86696705478153,89.59810663974152,89.88079867510095,91.0698979352219,92.24744688318121,92.83903025912433,96.92540942699301,96.1304736339993,97.21349585163179,97.9546656965098,98.33103920535915,101.72311101476262,102.13216679440764,102.76772886178449,105.71474104578687
29,88.55127100887422,89.08288597793313,91.84953713552973,90.52318313520566,89.56187961875563,91.39898105621347,93.93923841969622,92.4822021052551,96.87761933630934,97.44012850981143,96.84292396142081,97.35337091165465,100.74857028116381,99.85155103710028,101.88047433470543,102.6525994016944,104.06622693561428
30,89.83422809173152,88.87232665533952,91.12595637353323,89.38467592829993,89.21977145227599,92.11841340636668,93.62055836834277,94.27818219355218,95.92879069869488,96.19973197115385,98.07965908031927,98.34864910781468,100.4268772008229,99.7615913234449,103.41559355177071,102.02849539094574,103.0878562757714
31,89.31847655377369,87.71513924270087,90.50917089175287,90.85325175165434,91.92039180625935,91.3540711237441,91.93710170650644,93.21682245354371,97.0312525022606,97.53460253448375,97.18494307479541,98.82696636162808,98.17268021613091,101.99407076583785,103.48629230176077,102.2017768682074,103.44106924384266
32,89.919913353532,89.48588216345182,89.95903477616733,92.00131550542707,93.115960169072,91.25242621106287,94.06603352562149,94.45393139886463,95.30411688524042,96.66209380379965,97.64150909718937,98.6132813241951,98.63548251402717,99.59270137489365,102.38076483104902,104.3611044286985,103.45368283323492
33,89.86154010173529,91.13529278956374,91.63514926716789,90.49025498412227,90.77058848154293,93.813406664665,93.84118321130292,93.81488071161031,93.1898102277752,95.1163907625476,97.13132758862166,100.19830016562783,98.730698900386,102.38676386552288,102.71895107241924,102.96650451644769,104.68472903462393
34,88.1444813683344,89.80871786171542,90.27191985607344,89.0787049687624,92.41287272765261,91.40899484487343,94.0472326537847,93.98009712753203,95.39263092487306,97.98251605981548,97.22907304706914,99.14935235231191,100.22000673862013,101.24916997190228,101.0478385890779,104.53570739440963,103.80467591659169
35,89.70521825715173,88.0907796154923,90.00334343742966,90.25467093802806,91.39456318132956,90.66748657503558,94.66312010060808,94.61729639352842,94.99516081974994,95.64860992085994,98.38131547799615,99.70231638604544,101.51376689603403,101.13720718584538,101.74778965912132,102.42744835804348,105.38543957110588
36,89.33509852878856,88.73438723026462,90.15536922865927,90.91998156405583,89.47220565967748,93.83053709795126,92.91981488482178,92.8842533956257,96.12504778476789,95.22727618638594,97.31584538446434,98.72997395181292,100.3050819970832,100.88388148245755,102.57994482441872,103.70029708314945,105.32309357102723
37,89.83266274735678,89.59439431939187,90.69911381976559,89.10379322766619,91.97979643513051,92.40874172818526,94.24515386030014,93.08582547379622,96.75788639777005,95.69005922276844,97.86136024656543,97.32922435039201,99.06473564662706,101.31256941387493,101.18463062717228,102.86362171823914,104.2342379291376
38,88.83134426428227,90.47076287842283,91.682732244063,88.95643613888633,89.26527982407264,93.29519252177948,92.4033350467529,94.07851237464374,95.0497011787608,96.12747841145217,97.69062127049351,100.34034005129129,99.49911163823604,100.49232049860198,101.71752408255895,104.56479758999293,105.43072096248545
39,90.05390842999749,88.57899290521699,88.84547637991713,91.28266392896747,93.02816513241629,93.89036176280909,92.90421398318045,95.11823402851036,93.34409973246778,96.49386286385639,98.35098787861361,99.47891044448448,101.30190942609535,100.67695866513472,103.05667201984316,103.65136378717702,104.4436870466694
40,89.03497394437603,90.87666036641608,89.2735798449003,89.79477334818337,91.58252977652762,92.41056878020397,94.99281400521296,95.02132364741425,94.4418708553476,97.99717800022601,97.44460947837604,99.10561300220756,100.12717339223275,101.35857523694308,103.56459849300751,102.13467618309782,105.57187244299445
41,88.07693432209895,91.2161696636515,89.68131682227526,90.65081532773564,90.05603286140749,91.18442097381214,93.79099911046545,92.65883259643783,93.3799121561204,96.68404310548641,97.23802132801461,98.4807176370858,99.36512674600336,99.46731055632816,103.37882786862417,103.633664264314,105.58247403969773
42,89.8945569676793,90.93637560019762,91.25839012814481,91.76215092231847,91.97798667433023,91.10006655108057,93.09188781140112,93.55687535949478,94.98981931005756,96.03886382694138,97.36167816558464,99.2963675085208,98.16614873014196,101.887784783599,101.17495038438663,102.80153657269663,103.29478232897526
43,89.6558637442905,87.8047443348941,91.7496001655593,89.00208860911259,91.67836044269558,93.52865378777588,92.0798444627035,93.87543868083715,96.18157693813671,98.13439671329344,97.85264157538757,98.04562833110452,100.14940256329629,101.72414692169859,102.3409049201581,103.50637500948014,105.30698783789332
44,89.01538607553009,91.09618879096789,90.74885358234366,91.98931439094333,93.28840008261756,92.32423552353211,94.96546574781667,94.42567555425661,96.96959210069411,95.30488283469546,97.47380369945755,99.59749543195123,101.03222654536503,102.30796529934916,103.17801821245891,103.21289447331144,103.13897981989149
45,88.14919108621505,91.18444617664814,90.15927366255154,90.15164992665966,89.85272042878245,91.37910767644662,94.67151384979788,94.25375180984655,96.11239092628105,95.15427335412156,97.65461167160885,99.98646641784198,99.10939215332692,101.93923182758417,103.28938427641278,102.53659237215452,104.07549455416495
46,89.07659290887293,91.13022957365364,91.07973897410893,89.41187521081245,89.27097723339227,93.77485502515366,94.58966661591356,93.54541043262462,96.04357862991321,96.94771806413844,98.39962028821951,99.57003592868817,99.60922530083467,102.25346860334493,103.05230234936103,103.6485746879757,104.10340809307024
47,88.55043381725085,88.39375463540563,89.94241844902636,91.7678623391071,90.34982189896438,90.57115578586836,92.1614815468936,94.2214376625885,93.14148999281814,96.55682566867794,98.8663825889187,99.31054139971106,99.05409419285066,99.58863112729048,101.39212853337943,102.31086019276927,105.50622637544295
48,88.39796607454245,91.28447365183702,91.36927220441474,90.89398384009428,93.2990372470298,91.98511789855874,95.12966626477402,93.3620147292312,94.14395540893895,97.8139770332903,97.30325650280405,98.1545067690479,99.46433392502314,101.93152313616942,103.32141799705296,103.36837043907565,104.55020157864719
49,88.47495637195424,89.42291210154843,91.68051901162522,89.56273880673638,92.7399654170506,90.89479393105466,94.1461854006868,93.20597022639092,93.09548407285777,96.82221526566677,97.08225563713422,98.41138953534859,101.23720923120679,99.88504128134721,101.30138518026844,102.5582034085302,104.17308916844628
50,88.89332008749831,88.31042188424101,89.39933328729578,89.23675900838747,92.64382348213287,91.78564141706646,93.44177133265205,93.07328099041935,96.9866066347432,97.19983311933677,97.63605775706891,99.048764898613,98.52597060113571,99.90153222190116,101.2630894246173,103.8342069279833,105.52944731237241
51,90.56626093912652,90.44171054935978,90.08233875626597,91.30219504268943,90.72470051142501,91.78144105593263,94.98872387488062,93.68879568858237,95.21032546104679,97.36054307118495,97.66466798107676,97.76574270954494,100.54119682843505,99.8561314903501,101.3998538523139,102.38599774370205,104.75231366727344
52,88.26645325097418,89.6452109252237,89.99799199246605,91.6312500215764,93.24287004263327,91.19388890978438,93.61205953720501,94.09665686397324,94.90424507382042,96.96916546482679,97.24326621168767,98.97226329791168,98.58156382392242,100.09313745903394,102.35161230679745,103.4622878391,104.19653911956304
53,90.88192430563177,88.8698814061739,90.11725786774595,91.31585416384488,91.63732003598736,91.64986941220197,94.57391683976002,95.00412184957821,94.23681051861726,96.23491705033686,98.4562910055939,97.85164610285497,100.86713750288186,100.38811513688422,102.11516095187586,102.14541812153155,105.5909863123944
54,89.621482910181,90.28003315693663,90.57817624469473,91.6252394590195,93.31502049126412,92.05211905659355,92.11406949889061,92.49816336132501,96.0785408276539,97.90549821608421,98.51080314444496,99.8596035387843,99.64847473798639,101.97768991647455,103.61784398370528,104.10347430771743,104.18985745198735
55,89.38337699074785,90.89187021106167,89.93845444097731,91.46319133862546,91.35370731159027,91.26277028436343,92.79479006152272,93.85886561761009,96.61864451670424,97.82994879261301,97.84282501138188,98.45641455801797,98.97597349003371,99.56663594294459,101.84957938807482,104.21594808512246,104.99803896104943
56,88.42299269236122,88.51859708331276,89.30889587232046,91.3741262828805,89.48926955005544,92.82520890904298,94.58509461120939,92.9201425616763,96.16869181575012,96.60944573991898,98.84155434009561,99.7187725534919,99.44074151278559,100.43395559238691,102.0283579423095,104.00874003015447,104.91930600526337
57,89.78848344427024,88.36181336117843,90.45870387324491,92.03663155280344,89.33204233128613,91.74479847533571,93.81178061502587,93.4119354033403,95.41619946027613,96.03780893697812,98.10131931796977,97.07433542110334,98.91897269486901,101.90060117720968,103.1592186425051,103.59967129464331,105.48431404464235
58,88.98347050974752,90.80589899630046,89.314333384544,91.11425638431832,89.85421008178221,93.258968571523,92.01082209325007,92.50025391872721,95.19913306569782,95.31858623050496,98.43200099124728,97.67277545920857,101.15422582048079,102.18893346487054,101.43649627178861,103.08746717743327,103.7465977336445
59,90.24402181100936,89.27112784868389,89.76756874013493,89.3050169614355,92.13342452541096,92.74276071673141,92.32506263307921,92.55117077523089,96.68998338952488,97.44232535415382,98.97882564244972,97.144938436738,100.74622039878119,100.87798457655182,102.24098120270048,103.2714409763225,104.34705668908092
